MD (m)	TVD (m)	TVDSS (m)	TWT ( ms )	Vint (m/s)
2123.3601074	2123.3601074	2099.3601074	2619.97998	1168.5407715
2123.4099121	2123.4099121	2099.4099121	2620.0500488	1425.9112549
2123.469971	2123.469971	2099.469971	2620.1	2399.0856934
2123.49	2123.49	2099.49	2620.1398926	1005.6047974
2123.5700684	2123.5700684	2099.5700684	2620.2	2665.6508789
2123.5900879	2123.5900879	2099.5900879	2620.22998	1332.825439
2123.6201172	2123.6201172	2099.6201172	2620.27002	1499.4285889
2123.6398926	2123.6398926	2099.6398926	2620.3100586	987.4285889
2123.6699219	2123.6699219	2099.6699219	2620.3500977	1499.4285889
2123.77002	2123.77002	2099.77002	2620.4099121	3345.338623
2123.8	2123.8	2099.8	2620.4499512	1499.4285889
2123.8500977	2123.8500977	2099.8500977	2620.5	1999.2380371
2123.8701172	2123.8701172	2099.8701172	2620.540039	999.6190186
2123.9199219	2123.9199219	2099.9199219	2620.5900879	1999.004761
2123.9499512	2123.9499512	2099.9499512	2620.6201172	1999.2380371
2124.02002	2124.02002	2100.02002	2620.6799316	2341.737061
2124.0500488	2124.0500488	2100.0500488	2620.719971	1499.4285889
2124.1	2124.1	2100.1	2620.77002	1999.2380371
2124.1499023	2124.1499023	2100.1499023	2620.8400879	1421.061279
2124.2	2124.2	2100.2	2620.9199219	1253.2537842
2124.3300781	2124.3300781	2100.3300781	2621.0500488	1999.2380371
2124.3798828	2124.3798828	2100.3798828	2621.1	1989.4857178
2124.459961	2124.459961	2100.459961	2621.1799316	2011.2095947
2124.47998	2124.47998	2100.47998	2621.219971	999.6190186
2124.530029	2124.530029	2100.530029	2621.27002	1999.2380371
2124.5600586	2124.5600586	2100.5600586	2621.3100586	1499.4285889
2124.76001	2124.76001	2100.76001	2621.4399414	3077.6367188
2124.9099121	2124.9099121	2100.9099121	2621.5500488	2721.8007813
2124.9399414	2124.9399414	2100.9399414	2621.5900879	1499.4285889
2124.959961	2124.959961	2100.959961	2621.6298828	1005.6047974
2125.040039	2125.040039	2101.040039	2621.709961	1999.2380371
2125.1201172	2125.1201172	2101.1201172	2621.77002	2676.2709961
2125.1699219	2125.1699219	2101.1699219	2621.8200684	1989.4857178
2125.1899414	2125.1899414	2101.1899414	2621.8601074	999.6190186
2125.290039	2125.290039	2101.290039	2621.9199219	3345.338623
2125.3701172	2125.3701172	2101.3701172	2621.97998	2665.6508789
2125.4	2125.4	2101.4	2622.01001	1982.984131
2125.4199219	2125.4199219	2101.4199219	2622.0500488	999.6190186
2125.4499512	2125.4499512	2101.4499512	2622.0900879	1499.4285889
2125.469971	2125.469971	2101.469971	2622.1298828	1005.6047974
2125.5	2125.5	2101.5	2622.1699219	1499.4285889
2125.52002	2125.52002	2101.52002	2622.209961	999.6190186
2125.5500488	2125.5500488	2101.5500488	2622.25	1499.4285889
2125.5700684	2125.5700684	2101.5700684	2622.280029	1332.825439
2125.6	2125.6	2101.6	2622.3200684	1499.4285889
2125.6201172	2125.6201172	2101.6201172	2622.3601074	1005.6047974
2125.6499023	2125.6499023	2101.6499023	2622.4	1496.1436768
2125.75	2125.75	2101.75	2622.5	1999.2380371
2125.8	2125.8	2101.8	2622.540039	2499.0476074
2125.8798828	2125.8798828	2101.8798828	2622.6599121	1331.4035645
2125.9499512	2125.9499512	2101.9499512	2622.709961	2798.93335
2126.01001	2126.01001	2102.01001	2622.790039	1499.4285889
2126.030029	2126.030029	2102.030029	2622.8300781	999.6190186
2126.0600586	2126.0600586	2102.0600586	2622.8701172	1499.4285889
2126.1599121	2126.1599121	2102.1599121	2622.9299316	3337.179199
2126.1799316	2126.1799316	2102.1799316	2622.969971	1005.6047974
2126.26001	2126.26001	2102.26001	2623.0500488	1999.2380371
2126.280029	2126.280029	2102.280029	2623.0900879	999.6190186
2126.3400879	2126.3400879	2102.3400879	2623.1699219	1503.9044189
2126.51001	2126.51001	2102.51001	2623.26001	3770.9206543
2126.5900879	2126.5900879	2102.5900879	2623.3200684	2665.6508789
2126.6398926	2126.6398926	2102.6398926	2623.3601074	2486.8571777
2126.6899414	2126.6899414	2102.6899414	2623.4099121	2008.803833
2126.77002	2126.77002	2102.77002	2623.469971	2665.6508789
2126.790039	2126.790039	2102.790039	2623.51001	999.6190186
2126.8400879	2126.8400879	2102.8400879	2623.5500488	2514.0119629
2126.8701172	2126.8701172	2102.8701172	2623.5900879	1499.4285889
2126.8898926	2126.8898926	2102.8898926	2623.6298828	993.3413086
2126.9199219	2126.9199219	2102.9199219	2623.6699219	1499.4285889
2127	2127	2103	2623.780029	1453.991333
2127.0500488	2127.0500488	2103.0500488	2623.8601074	1249.5238037
2127.1	2127.1	2103.1	2623.9099121	2008.803833
2127.1201172	2127.1201172	2103.1201172	2623.9399414	1332.825439
2127.1699219	2127.1699219	2103.1699219	2624.02002	1243.4285889
2127.219971	2127.219971	2103.219971	2624.1	1249.5238037
2127.25	2127.25	2103.25	2624.1398926	1517.4940186
2127.3	2127.3	2103.3	2624.209961	1428.0272217
2127.4	2127.4	2103.4	2624.3701172	1246.4761963
2127.4499512	2127.4499512	2103.4499512	2624.4099121	2514.0119629
2127.5800781	2127.5800781	2103.5800781	2624.49	3248.7619629
2127.6101074	2127.6101074	2103.6101074	2624.530029	1499.4285889
2127.6599121	2127.6599121	2103.6599121	2624.6101074	1243.4285889
2127.6799316	2127.6799316	2103.6799316	2624.6398926	1343.4880371
2127.72998	2127.72998	2103.72998	2624.719971	1253.2537842
2127.76001	2127.76001	2103.76001	2624.76001	1499.4285889
2127.8100586	2127.8100586	2103.8100586	2624.8100586	1999.2380371
2127.8300781	2127.8300781	2103.8300781	2624.8500977	999.6190186
2127.9099121	2127.9099121	2103.9099121	2624.9	3204.287109
2127.9399414	2127.9399414	2103.9399414	2624.9399414	1499.4285889
2128.040039	2128.040039	2104.040039	2625.040039	1999.2380371
2128.1101074	2128.1101074	2104.1101074	2625.0900879	2798.93335
2128.1398926	2128.1398926	2104.1398926	2625.1298828	1496.1436768
2128.1599121	2128.1599121	2104.1599121	2625.1699219	999.6190186
2128.24	2128.24	2104.24	2625.22998	2665.6508789
2128.27002	2128.27002	2104.27002	2625.27002	1499.4285889
2128.3200684	2128.3200684	2104.3200684	2625.3100586	2514.0119629
2128.3400879	2128.3400879	2104.3400879	2625.3500977	999.6190186
2128.4399414	2128.4399414	2104.4399414	2625.4199219	2858.8122559
2128.52002	2128.52002	2104.52002	2625.47998	2665.6508789
2128.5700684	2128.5700684	2104.5700684	2625.5500488	1428.0272217
2128.6	2128.6	2104.6	2625.5900879	1499.4285889
2128.6201172	2128.6201172	2104.6201172	2625.6298828	1005.6047974
2128.719971	2128.719971	2104.719971	2625.719971	2215.9577637
2128.8200684	2128.8200684	2104.8200684	2625.8200684	1999.2380371
2128.8500977	2128.8500977	2104.8500977	2625.8601074	1499.4285889
2128.9	2128.9	2104.9	2625.9	2516.8193359
2128.9299316	2128.9299316	2104.9299316	2625.9399414	1499.4285889
2129.0800781	2129.0800781	2105.0800781	2626.02002	3748.5715332
2129.1	2129.1	2105.1	2626.0600586	999.6190186
2129.22998	2129.22998	2105.22998	2626.1298828	3718.5529785
2129.280029	2129.280029	2105.280029	2626.1799316	1999.2380371
2129.3300781	2129.3300781	2105.3300781	2626.25	1428.0272217
2129.3798828	2129.3798828	2105.3798828	2626.3	1989.4857178
2129.4099121	2129.4099121	2105.4099121	2626.3400879	1499.4285889
2129.51001	2129.51001	2105.51001	2626.4299316	2227.2678223
2129.5600586	2129.5600586	2105.5600586	2626.47998	2008.803833
2129.5900879	2129.5900879	2105.5900879	2626.52002	1499.4285889
2129.6899414	2129.6899414	2105.6899414	2626.6699219	1331.6883545
2129.709961	2129.709961	2105.709961	2626.709961	999.6190186
2129.790039	2129.790039	2105.790039	2626.76001	3198.7810059
2129.8400879	2129.8400879	2105.8400879	2626.8400879	1249.5238037
2129.8701172	2129.8701172	2105.8701172	2626.8798828	1508.4072266
2129.8898926	2129.8898926	2105.8898926	2626.9099121	1316.5714111
2129.9199219	2129.9199219	2105.9199219	2626.9499512	1499.4285889
2129.99	2129.99	2105.99	2627.0600586	1272.2424316
2130.040039	2130.040039	2106.040039	2627.1398926	1257.0059814
2130.1201172	2130.1201172	2106.1201172	2627.2	2665.6508789
2130.1499023	2130.1499023	2106.1499023	2627.22998	1982.984131
2130.1699219	2130.1699219	2106.1699219	2627.27002	999.6190186
2130.2	2130.2	2106.2	2627.3100586	1499.4285889
2130.219971	2130.219971	2106.219971	2627.3500977	999.6190186
2130.25	2130.25	2106.25	2627.3898926	1508.4072266
2130.3701172	2130.3701172	2106.3701172	2627.5700684	1332.825439
2130.4499512	2130.4499512	2106.4499512	2627.6298828	2668.1115723
2130.5800781	2130.5800781	2106.5800781	2627.76001	2002.9063721
2130.6	2130.6	2106.6	2627.8	999.6190186
2130.7	2130.7	2106.7	2627.9499512	1331.6883545
2130.72998	2130.72998	2106.72998	2627.99	1499.4285889
2130.780029	2130.780029	2106.780029	2628.030029	2499.0476074
2130.8300781	2130.8300781	2106.8300781	2628.1101074	1249.5238037
2130.8798828	2130.8798828	2106.8798828	2628.1899414	1247.1402588
2130.9099121	2130.9099121	2106.9099121	2628.219971	1999.2380371
2131.030029	2131.030029	2107.030029	2628.3	3007.8088379
2131.0900879	2131.0900879	2107.0900879	2628.3500977	2399.0856934
2131.1398926	2131.1398926	2107.1398926	2628.3898926	2501.7485352
2131.1599121	2131.1599121	2107.1599121	2628.4299316	999.6190186
2131.24	2131.24	2107.24	2628.49	2665.6508789
2131.26001	2131.26001	2107.26001	2628.530029	999.6190186
2131.290039	2131.290039	2107.290039	2628.5600586	1999.2380371
2131.3100586	2131.3100586	2107.3100586	2628.6	999.6190186
2131.3400879	2131.3400879	2107.3400879	2628.6398926	1508.4072266
2131.3898926	2131.3898926	2107.3898926	2628.719971	1243.4285889
2131.4399414	2131.4399414	2107.4399414	2628.76001	2499.0476074
2131.469971	2131.469971	2107.469971	2628.8	1499.4285889
2131.52002	2131.52002	2107.52002	2628.8500977	2008.803833
2131.540039	2131.540039	2107.540039	2628.8898926	1005.6047974
2131.5700684	2131.5700684	2107.5700684	2628.9299316	1499.4285889
2131.8	2131.8	2107.8	2629.040039	4175.7919922
2131.8500977	2131.8500977	2107.8500977	2629.0800781	2499.0476074
2131.9199219	2131.9199219	2107.9199219	2629.1398926	2333.5776367
2131.9499512	2131.9499512	2107.9499512	2629.1799316	1499.4285889
2131.969971	2131.969971	2107.969971	2629.219971	999.6190186
2132	2132	2108	2629.25	1999.2380371
2132.030029	2132.030029	2108.030029	2629.290039	1499.4285889
2132.0800781	2132.0800781	2108.0800781	2629.3701172	1249.5238037
2132.1	2132.1	2108.1	2629.4099121	1005.6047974
2132.1499023	2132.1499023	2108.1499023	2629.4499512	2501.7485352
2132.1799316	2132.1799316	2108.1799316	2629.49	1499.4285889
2132.2	2132.2	2108.2	2629.530029	999.6190186
2132.22998	2132.22998	2108.22998	2629.5600586	1999.2380371
2132.280029	2132.280029	2108.280029	2629.6398926	1253.2537842
2132.3	2132.3	2108.3	2629.6799316	999.6190186
2132.3601074	2132.3601074	2108.3601074	2629.719971	2998.8571777
2132.3798828	2132.3798828	2108.3798828	2629.76001	987.4285889
2132.4299316	2132.4299316	2108.4299316	2629.8100586	1999.2380371
2132.51001	2132.51001	2108.51001	2629.9199219	1457.1453857
2132.530029	2132.530029	2108.530029	2629.959961	999.6190186
2132.6101074	2132.6101074	2108.6101074	2630.040039	2005.2059326
2132.6899414	2132.6899414	2108.6899414	2630.1599121	1331.4035645
2132.74	2132.74	2108.74	2630.2	2499.0476074
2132.790039	2132.790039	2108.790039	2630.280029	1249.5238037
2132.8601074	2132.8601074	2108.8601074	2630.3898926	1275.0021973
2132.8898926	2132.8898926	2108.8898926	2630.4299316	1487.2380371
2132.9399414	2132.9399414	2108.9399414	2630.47998	1999.2380371
2132.969971	2132.969971	2108.969971	2630.52002	1499.4285889
2133.02002	2133.02002	2109.02002	2630.5600586	2499.0476074
2133.040039	2133.040039	2109.040039	2630.6	999.6190186
2133.0900879	2133.0900879	2109.0900879	2630.6499023	2018.4615479
2133.1201172	2133.1201172	2109.1201172	2630.6899414	1499.4285889
2133.1699219	2133.1699219	2109.1699219	2630.72998	2486.8571777
2133.219971	2133.219971	2109.219971	2630.8100586	1249.5238037
2133.3200684	2133.3200684	2109.3200684	2630.8798828	2865.802002
2133.3701172	2133.3701172	2109.3701172	2630.9199219	2499.0476074
2133.4199219	2133.4199219	2109.4199219	2630.969971	1989.4857178
2133.4499512	2133.4499512	2109.4499512	2631.01001	1499.4285889
2133.469971	2133.469971	2109.469971	2631.040039	1332.825439
2133.52002	2133.52002	2109.52002	2631.1201172	1249.5238037
2133.5500488	2133.5500488	2109.5500488	2631.1599121	1508.4072266
2133.6298828	2133.6298828	2109.6298828	2631.209961	3204.287109
2133.72998	2133.72998	2109.72998	2631.280029	2856.0544434
2133.8	2133.8	2109.8	2631.3300781	2798.93335
2133.8300781	2133.8300781	2109.8300781	2631.3701172	1499.4285889
2133.8798828	2133.8798828	2109.8798828	2631.4399414	1425.9112549
2133.9299316	2133.9299316	2109.9299316	2631.52002	1249.5238037
2133.97998	2133.97998	2109.97998	2631.5700684	1999.2380371
2134.030029	2134.030029	2110.030029	2631.6398926	1432.901001
2134.0600586	2134.0600586	2110.0600586	2631.6799316	1499.4285889
2134.1101074	2134.1101074	2110.1101074	2631.76001	1249.5238037
2134.1599121	2134.1599121	2110.1599121	2631.8100586	1999.004761
2134.1799316	2134.1799316	2110.1799316	2631.8400879	1332.825439
2134.209961	2134.209961	2110.209961	2631.8798828	1508.4072266
2134.26001	2134.26001	2110.26001	2631.959961	1249.5238037
2134.290039	2134.290039	2110.290039	2632	1499.4285889
2134.3601074	2134.3601074	2110.3601074	2632.1101074	1272.2424316
2134.4099121	2134.4099121	2110.4099121	2632.1599121	1999.004761
2134.49	2134.49	2110.49	2632.24	1999.2380371
2134.51001	2134.51001	2110.51001	2632.280029	999.6190186
2134.5900879	2134.5900879	2110.5900879	2632.3400879	2665.6508789
2134.6201172	2134.6201172	2110.6201172	2632.3798828	1517.4940186
2134.6899414	2134.6899414	2110.6899414	2632.4299316	2789.1809082
2134.74	2134.74	2110.74	2632.51001	1249.5238037
2134.77002	2134.77002	2110.77002	2632.5500488	1499.4285889
2134.8200684	2134.8200684	2110.8200684	2632.5900879	2499.0476074
2134.8400879	2134.8400879	2110.8400879	2632.6298828	1005.6047974
2134.8701172	2134.8701172	2110.8701172	2632.6699219	1499.4285889
2134.9499512	2134.9499512	2110.9499512	2632.719971	3189.0285645
2135	2135	2111	2632.77002	1999.2380371
2135.02002	2135.02002	2111.02002	2632.8100586	999.6190186
2135.0700684	2135.0700684	2111.0700684	2632.8601074	1999.2380371
2135.1	2135.1	2111.1	2632.9	1508.4072266
2135.1201172	2135.1201172	2111.1201172	2632.9299316	1332.825439
2135.1699219	2135.1699219	2111.1699219	2632.97998	1999.004761
2135.22998	2135.22998	2111.22998	2633.030029	2399.0856934
2135.280029	2135.280029	2111.280029	2633.0800781	1999.2380371
2135.3	2135.3	2111.3	2633.1101074	1332.825439
2135.3500977	2135.3500977	2111.3500977	2633.1899414	1253.2537842
2135.4	2135.4	2111.4	2633.27002	1243.4285889
2135.4499512	2135.4499512	2111.4499512	2633.3100586	2499.0476074
2135.47998	2135.47998	2111.47998	2633.3500977	1499.4285889
2135.5	2135.5	2111.5	2633.3898926	1005.6047974
2135.530029	2135.530029	2111.530029	2633.4299316	1499.4285889
2135.6599121	2135.6599121	2111.6599121	2633.5	3705.9047852
2135.72998	2135.72998	2111.72998	2633.5600586	2341.737061
2135.8400879	2135.8400879	2111.8400879	2633.6201172	3665.2697754
2135.99	2135.99	2111.99	2633.72998	2727.7050781
2136.01001	2136.01001	2112.01001	2633.77002	999.6190186
2136.040039	2136.040039	2112.040039	2633.8100586	1499.4285889
2136.0900879	2136.0900879	2112.0900879	2633.8798828	1432.901001
2136.1699219	2136.1699219	2112.1699219	2633.9399414	2657.5239258
2136.1899414	2136.1899414	2112.1899414	2633.97998	999.6190186
2136.219971	2136.219971	2112.219971	2634.02002	1499.4285889
2136.3400879	2136.3400879	2112.3400879	2634.0900879	3427.265381
2136.3701172	2136.3701172	2112.3701172	2634.1298828	1508.4072266
2136.4199219	2136.4199219	2112.4199219	2634.1799316	1999.004761
2136.4399414	2136.4399414	2112.4399414	2634.209961	1332.825439
2136.5	2136.5	2112.5	2634.26001	2399.0856934
2136.5500488	2136.5500488	2112.5500488	2634.3400879	1249.5238037
2136.5700684	2136.5700684	2112.5700684	2634.3798828	1005.6047974
2136.6	2136.6	2112.6	2634.4099121	1999.2380371
2136.6201172	2136.6201172	2112.6201172	2634.4499512	999.6190186
2136.6499023	2136.6499023	2112.6499023	2634.49	1487.2380371
2136.6699219	2136.6699219	2112.6699219	2634.530029	999.6190186
2136.719971	2136.719971	2112.719971	2634.6101074	1249.5238037
2136.77002	2136.77002	2112.77002	2634.6799316	1432.901001
2136.8300781	2136.8300781	2112.8300781	2634.72998	2410.5646973
2136.8500977	2136.8500977	2112.8500977	2634.77002	999.6190186
2136.9	2136.9	2112.9	2634.8200684	1989.4857178
2136.97998	2136.97998	2112.97998	2634.8701172	3198.7810059
2137	2137	2113	2634.9099121	1005.6047974
2137.0500488	2137.0500488	2113.0500488	2634.99	1249.5238037
2137.1101074	2137.1101074	2113.1101074	2635.0600586	1713.63269
2137.1298828	2137.1298828	2113.1298828	2635.1	987.4285889
2137.1599121	2137.1599121	2113.1599121	2635.1398926	1508.4072266
2137.1799316	2137.1799316	2113.1799316	2635.1799316	999.6190186
2137.209961	2137.209961	2113.209961	2635.209961	1999.2380371
2137.3100586	2137.3100586	2113.3100586	2635.280029	2856.0544434
2137.3798828	2137.3798828	2113.3798828	2635.3300781	2802.5263672
2137.49	2137.49	2113.49	2635.4	3152.3823242
2137.51001	2137.51001	2113.51001	2635.4399414	999.6190186
2137.5600586	2137.5600586	2113.5600586	2635.51001	1428.0272217
2137.709961	2137.709961	2113.709961	2635.5900879	3742.4760742
2137.77002	2137.77002	2113.77002	2635.6699219	1503.9044189
2137.790039	2137.790039	2113.790039	2635.709961	999.6190186
2137.8701172	2137.8701172	2113.8701172	2635.790039	1999.2380371
2137.9199219	2137.9199219	2113.9199219	2635.8400879	1989.4857178
2137.9399414	2137.9399414	2113.9399414	2635.8798828	1005.6047974
2138.02002	2138.02002	2114.02002	2635.9399414	2676.2709961
2138.040039	2138.040039	2114.040039	2635.969971	1332.825439
2138.1	2138.1	2114.1	2636.02002	2399.0856934
2138.1201172	2138.1201172	2114.1201172	2636.0600586	999.6190186
2138.1499023	2138.1499023	2114.1499023	2636.1	1487.2380371
2138.1699219	2138.1699219	2114.1699219	2636.1398926	1005.6047974
2138.2	2138.2	2114.2	2636.1699219	1999.2380371
2138.219971	2138.219971	2114.219971	2636.209961	999.6190186
2138.25	2138.25	2114.25	2636.25	1499.4285889
2138.27002	2138.27002	2114.27002	2636.290039	999.6190186
2138.3500977	2138.3500977	2114.3500977	2636.3400879	3198.7810059
2138.3798828	2138.3798828	2114.3798828	2636.3798828	1496.1436768
2138.4	2138.4	2114.4	2636.4199219	999.6190186
2138.47998	2138.47998	2114.47998	2636.5	2005.2059326
2138.5	2138.5	2114.5	2636.540039	999.6190186
2138.5800781	2138.5800781	2114.5800781	2636.6499023	1457.1453857
2138.6298828	2138.6298828	2114.6298828	2636.72998	1243.4285889
2138.6799316	2138.6799316	2114.6799316	2636.780029	1999.2380371
2138.72998	2138.72998	2114.72998	2636.8500977	1428.0272217
2138.8100586	2138.8100586	2114.8100586	2636.9099121	2676.2709961
2138.8300781	2138.8300781	2114.8300781	2636.9499512	999.6190186
2138.8798828	2138.8798828	2114.8798828	2636.99	2486.8571777
2138.9099121	2138.9099121	2114.9099121	2637.030029	1499.4285889
2138.959961	2138.959961	2114.959961	2637.0800781	1999.2380371
2138.97998	2138.97998	2114.97998	2637.1201172	1005.6047974
2139.040039	2139.040039	2115.040039	2637.1599121	3016.8144531
2139.0600586	2139.0600586	2115.0600586	2637.2	999.6190186
2139.1398926	2139.1398926	2115.1398926	2637.3200684	1328.7619629
2139.24	2139.24	2115.24	2637.3798828	3345.338623
2139.290039	2139.290039	2115.290039	2637.4299316	1999.2380371
2139.3100586	2139.3100586	2115.3100586	2637.469971	999.6190186
2139.3701172	2139.3701172	2115.3701172	2637.51001	2998.8571777
2139.469971	2139.469971	2115.469971	2637.6101074	1994.3619385
2139.49	2139.49	2115.49	2637.6499023	1005.6047974
2139.5700684	2139.5700684	2115.5700684	2637.76001	1457.1453857
2139.5900879	2139.5900879	2115.5900879	2637.8	999.6190186
2139.7	2139.7	2115.7	2637.9499512	1465.1828613
2139.77002	2139.77002	2115.77002	2638.01001	2332.4443359
2139.8200684	2139.8200684	2115.8200684	2638.0900879	1249.5238037
2139.8701172	2139.8701172	2115.8701172	2638.1699219	1253.2537842
2139.9	2139.9	2115.9	2638.209961	1487.2380371
2139.9199219	2139.9199219	2115.9199219	2638.25	999.6190186
2139.97998	2139.97998	2115.97998	2638.3200684	1719.4812012
2140.0800781	2140.0800781	2116.0800781	2638.3898926	2865.802002
2140.1298828	2140.1298828	2116.1298828	2638.4399414	1989.4857178
2140.1499023	2140.1499023	2116.1499023	2638.47998	999.6190186
2140.2	2140.2	2116.2	2638.52002	2499.0476074
2140.22998	2140.22998	2116.22998	2638.5600586	1499.4285889
2140.25	2140.25	2116.25	2638.6	999.6190186
2140.3100586	2140.3100586	2116.3100586	2638.6799316	1503.9044189
2140.3601074	2140.3601074	2116.3601074	2638.72998	1999.2380371
2140.4099121	2140.4099121	2116.4099121	2638.77002	2486.8571777
2140.4299316	2140.4299316	2116.4299316	2638.8100586	999.6190186
2140.459961	2140.459961	2116.459961	2638.8500977	1499.4285889
2140.51001	2140.51001	2116.51001	2638.9	2018.4615479
2140.6101074	2140.6101074	2116.6101074	2638.99	2221.3757324
2140.74	2140.74	2116.74	2639.0700684	3242.666748
2140.76001	2140.76001	2116.76001	2639.1	1332.825439
2140.790039	2140.790039	2116.790039	2639.1398926	1508.4072266
2140.8100586	2140.8100586	2116.8100586	2639.1799316	999.6190186
2140.8400879	2140.8400879	2116.8400879	2639.219971	1499.4285889
2140.8898926	2140.8898926	2116.8898926	2639.290039	1421.061279
2141.02002	2141.02002	2117.02002	2639.3701172	3248.7619629
2141.0900879	2141.0900879	2117.0900879	2639.4199219	2812.325439
2141.1398926	2141.1398926	2117.1398926	2639.469971	1999.004761
2141.3200684	2141.3200684	2117.3200684	2639.5600586	3998.4760742
2141.3701172	2141.3701172	2117.3701172	2639.6101074	1999.2380371
2141.4199219	2141.4199219	2117.4199219	2639.6599121	1999.004761
2141.4499512	2141.4499512	2117.4499512	2639.7	1499.4285889
2141.469971	2141.469971	2117.469971	2639.74	999.6190186
2141.5800781	2141.5800781	2117.5800781	2639.8	3665.2697754
2141.6499023	2141.6499023	2117.6499023	2639.8601074	2324.3173828
2141.75	2141.75	2117.75	2639.9199219	3345.338623
2141.8	2141.8	2117.8	2640	1249.5238037
2141.8300781	2141.8300781	2117.8300781	2640.040039	1508.4072266
2141.9099121	2141.9099121	2117.9099121	2640.1499023	1452.702881
2141.9299316	2141.9299316	2117.9299316	2640.1899414	999.6190186
2141.97998	2141.97998	2117.97998	2640.24	1999.2380371
2142.0800781	2142.0800781	2118.0800781	2640.3	3332.0634766
2142.1101074	2142.1101074	2118.1101074	2640.3400879	1499.4285889
2142.1298828	2142.1298828	2118.1298828	2640.3798828	993.3413086
2142.1599121	2142.1599121	2118.1599121	2640.4199219	1499.4285889
2142.290039	2142.290039	2118.290039	2640.5500488	1999.2380371
2142.3400879	2142.3400879	2118.3400879	2640.6298828	1257.0059814
2142.49	2142.49	2118.49	2640.709961	3742.4760742
2142.52002	2142.52002	2118.52002	2640.75	1499.4285889
2142.5700684	2142.5700684	2118.5700684	2640.8	1999.2380371
2142.6398926	2142.6398926	2118.6398926	2640.9099121	1270.5596924
2142.6899414	2142.6899414	2118.6899414	2640.959961	1999.2380371
2142.77002	2142.77002	2118.77002	2641.0700684	1453.991333
2142.790039	2142.790039	2118.790039	2641.1101074	999.6190186
2142.8500977	2142.8500977	2118.8500977	2641.1899414	1503.9044189
2142.8701172	2142.8701172	2118.8701172	2641.22998	1005.6047974
2142.9	2142.9	2118.9	2641.26001	1982.984131
2142.9499512	2142.9499512	2118.9499512	2641.3400879	1249.5238037
2143.02002	2143.02002	2119.02002	2641.4	2341.737061
2143.1	2143.1	2119.1	2641.4499512	3198.7810059
2143.1499023	2143.1499023	2119.1499023	2641.530029	1243.4285889
2143.25	2143.25	2119.25	2641.5900879	3332.0634766
2143.4	2143.4	2119.4	2641.6799316	3335.4694824
2143.459961	2143.459961	2119.459961	2641.719971	2998.8571777
2143.47998	2143.47998	2119.47998	2641.76001	999.6190186
2143.5800781	2143.5800781	2119.5800781	2641.8300781	2865.802002
2143.6599121	2143.6599121	2119.6599121	2641.8798828	3204.287109
2143.6799316	2143.6799316	2119.6799316	2641.9199219	999.6190186
2143.72998	2143.72998	2119.72998	2641.969971	1999.2380371
2143.8100586	2143.8100586	2119.8100586	2642.0800781	1453.991333
2143.8898926	2143.8898926	2119.8898926	2642.1398926	2668.1115723
2143.9399414	2143.9399414	2119.9399414	2642.219971	1249.5238037
2143.959961	2143.959961	2119.959961	2642.25	1332.825439
2144.0600586	2144.0600586	2120.0600586	2642.3200684	2856.0544434
2144.1201172	2144.1201172	2120.1201172	2642.4	1508.4072266
2144.1398926	2144.1398926	2120.1398926	2642.4299316	1316.5714111
2144.1699219	2144.1699219	2120.1699219	2642.469971	1499.4285889
2144.27002	2144.27002	2120.27002	2642.540039	2856.0544434
2144.290039	2144.290039	2120.290039	2642.5800781	999.6190186
2144.3400879	2144.3400879	2120.3400879	2642.6499023	1432.901001
2144.4499512	2144.4499512	2120.4499512	2642.719971	3134.6938477
2144.5700684	2144.5700684	2120.5700684	2642.790039	3427.265381
2144.6499023	2144.6499023	2120.6499023	2642.8500977	2657.5239258
2144.780029	2144.780029	2120.780029	2642.9199219	3725.5427246
2144.8	2144.8	2120.8	2642.959961	999.6190186
2144.8300781	2144.8300781	2120.8300781	2643	1508.4072266
2144.8500977	2144.8500977	2120.8500977	2643.040039	999.6190186
2144.8798828	2144.8798828	2120.8798828	2643.0700684	1982.984131
2144.97998	2144.97998	2120.97998	2643.1398926	2865.802002
2145	2145	2121	2643.1799316	999.6190186
2145.030029	2145.030029	2121.030029	2643.209961	1999.2380371
2145.22998	2145.22998	2121.22998	2643.3100586	3993.6
2145.3100586	2145.3100586	2121.3100586	2643.3701172	2665.6508789
2145.3601074	2145.3601074	2121.3601074	2643.4199219	2008.803833
2145.3898926	2145.3898926	2121.3898926	2643.459961	1487.2380371
2145.4399414	2145.4399414	2121.4399414	2643.5	2499.0476074
2145.459961	2145.459961	2121.459961	2643.540039	999.6190186
2145.51001	2145.51001	2121.51001	2643.5900879	2008.803833
2145.5600586	2145.5600586	2121.5600586	2643.6599121	1432.901001
2145.6101074	2145.6101074	2121.6101074	2643.709961	1999.2380371
2145.6398926	2145.6398926	2121.6398926	2643.75	1487.2380371
2145.6899414	2145.6899414	2121.6899414	2643.790039	2499.0476074
2145.8400879	2145.8400879	2121.8400879	2643.8798828	3340.9018555
2145.8898926	2145.8898926	2121.8898926	2643.9199219	2486.8571777
2145.9199219	2145.9199219	2121.9199219	2643.959961	1499.4285889
2146	2146	2122	2644.02002	2665.6508789
2146.0500488	2146.0500488	2122.0500488	2644.1	1249.5238037
2146.1	2146.1	2122.1	2644.1398926	2514.0119629
2146.1201172	2146.1201172	2122.1201172	2644.1799316	1005.6047974
