MD (m)	TVD (m)	TVDSS (m)	TWT ( ms )	Vint (m/s)
2329.8898926	2329.7897949	2310.7897949	2851.3601074	2277.8774414
2329.9299316	2329.829834	2310.829834	2851.3898926	2686.9760742
2329.969971	2329.869873	2310.869873	2851.4299316	1999.2380371
2330.01001	2329.9099121	2310.9099121	2851.459961	2665.6508789
2330.1201172	2330.02002	2311.02002	2851.5700684	1999.2380371
2330.1599121	2330.0598145	2311.0598145	2851.6101074	1987.0476074
2330.3100586	2330.209961	2311.209961	2851.76001	2005.6051025
2330.3500977	2330.25	2311.25	2851.8	1999.2380371
2330.3898926	2330.2897949	2311.2897949	2851.8400879	1987.0476074
2330.459961	2330.3598633	2311.3598633	2851.9199219	1754.5551758
2330.540039	2330.4399414	2311.4399414	2852	1999.2380371
2330.6101074	2330.51001	2311.51001	2852.0800781	1749.333374
2330.6499023	2330.5498047	2311.5498047	2852.1201172	1987.0476074
2330.72998	2330.6298828	2311.6298828	2852.209961	1781.8143311
2330.8100586	2330.709961	2311.709961	2852.280029	2284.8435059
2330.8798828	2330.7797852	2311.7797852	2852.3601074	1748.4417725
2330.959961	2330.8598633	2311.8598633	2852.4399414	2005.2059326
2331	2330.9	2311.9	2852.47998	1999.2380371
2331.0700684	2330.969971	2311.969971	2852.5600586	1749.333374
2331.1101074	2331.01001	2312.01001	2852.6	1999.2380371
2331.1899414	2331.0898438	2312.0898438	2852.6799316	1999.092529
2331.3400879	2331.24	2312.24	2852.8300781	1999.2380371
2331.4199219	2331.3198242	2312.3198242	2852.9	2293.4794922
2331.49	2331.3898926	2312.3898926	2852.97998	1749.333374
2331.5700684	2331.469971	2312.469971	2853.0500488	2284.8435059
2331.6398926	2331.5397949	2312.5397949	2853.1298828	1748.4417725
2331.76001	2331.6599121	2312.6599121	2853.26001	1845.4505615
2331.8	2331.7	2312.7	2853.3	1999.2380371
2331.9499512	2331.8498535	2312.8498535	2853.469971	1763.635376
2331.99	2331.8898926	2312.8898926	2853.51001	2011.2095947
2332.02002	2331.9199219	2312.9199219	2853.5500488	1499.4285889
2332.1	2332	2313	2853.6298828	2005.2059326
2332.219971	2332.119873	2313.119873	2853.75	1995.174561
2332.25	2332.1499023	2313.1499023	2853.780029	1999.2380371
2332.3300781	2332.22998	2313.22998	2853.8500977	2284.8435059
2332.3701172	2332.27002	2313.27002	2853.8898926	2011.2095947
2332.4399414	2332.3398438	2313.3398438	2853.969971	1743.2380371
2332.52002	2332.4199219	2313.4199219	2854.040039	2284.8435059
2332.6	2332.5	2313.5	2854.1201172	2005.2059326
2332.6298828	2332.5297852	2313.5297852	2854.1599121	1496.1436768
2332.790039	2332.6899414	2313.6899414	2854.3200684	1999.2380371
2332.8601074	2332.76001	2313.76001	2854.4	1754.5551758
2332.9	2332.7998047	2313.7998047	2854.4299316	2649.3967285
2333.02002	2332.9199219	2313.9199219	2854.5500488	1999.2380371
2333.0900879	2332.99	2313.99	2854.6298828	1754.5551758
2333.1298828	2333.0297852	2314.0297852	2854.6599121	2670.592041
2333.209961	2333.1098633	2314.1098633	2854.74	1999.2380371
2333.280029	2333.1799316	2314.1799316	2854.8	2332.4443359
2333.3200684	2333.219971	2314.219971	2854.8400879	1999.2380371
2333.4299316	2333.329834	2314.329834	2854.959961	1832.2067871
2333.5900879	2333.49	2314.49	2855.1	2284.8435059
2333.6298828	2333.5297852	2314.5297852	2855.1398926	1998.946167
2333.6599121	2333.5598145	2314.5598145	2855.1799316	1499.4285889
2333.780029	2333.6799316	2314.6799316	2855.280029	2404.8115234
2333.8200684	2333.719971	2314.719971	2855.3200684	1999.2380371
2333.9299316	2333.829834	2314.829834	2855.4399414	1832.2067871
2334.01001	2333.9099121	2314.9099121	2855.52002	1999.2380371
2334.1201172	2334.02002	2315.02002	2855.6298828	2003.574829
2334.1599121	2334.0598145	2315.0598145	2855.6699219	1987.0476074
2334.3100586	2334.209961	2315.209961	2855.8300781	1874.2857666
2334.3898926	2334.2897949	2315.2897949	2855.9199219	1781.1063232
2334.4299316	2334.329834	2315.329834	2855.959961	1999.2380371
2334.459961	2334.3598633	2315.3598633	2856	1499.4285889
2334.540039	2334.4399414	2315.4399414	2856.0700684	2284.8435059
2334.6201172	2334.52002	2315.52002	2856.1398926	2292.6416016
2334.6499023	2334.5498047	2315.5498047	2856.1799316	1487.2380371
2334.8100586	2334.709961	2315.709961	2856.3400879	1999.2380371
2334.8400879	2334.74	2315.74	2856.3798828	1508.4072266
2334.9199219	2334.8198242	2315.8198242	2856.459961	1999.092529
2334.959961	2334.8598633	2315.8598633	2856.49	2665.6508789
2335.030029	2334.9299316	2315.9299316	2856.5800781	1554.9630127
2335.1101074	2335.01001	2316.01001	2856.6499023	2292.6416016
2335.1899414	2335.0898438	2316.0898438	2856.719971	2277.8774414
2335.26001	2335.1599121	2316.1599121	2856.8	1749.333374
2335.3	2335.2	2316.2	2856.8400879	1999.2380371
2335.3400879	2335.24	2316.24	2856.8701172	2665.6508789
2335.49	2335.3898926	2316.3898926	2857.01001	2142.2009277
2335.530029	2335.4299316	2316.4299316	2857.0500488	2011.2095947
2335.6398926	2335.5397949	2316.5397949	2857.1599121	1999.1323242
2335.719971	2335.619873	2316.619873	2857.24	1999.2380371
2335.76001	2335.6599121	2316.6599121	2857.27002	2665.6508789
2335.9099121	2335.8098145	2316.8098145	2857.4299316	1874.0268555
2335.9499512	2335.8498535	2316.8498535	2857.469971	1999.2380371
2335.99	2335.8898926	2316.8898926	2857.5	2665.6508789
2336.1	2336	2317	2857.6101074	1999.2380371
2336.25	2336.1499023	2317.1499023	2857.76001	2002.3439941
2336.3300781	2336.22998	2317.22998	2857.8200684	2665.6508789
2336.3701172	2336.27002	2317.27002	2857.8601074	1999.2380371
2336.4399414	2336.3398438	2317.3398438	2857.9299316	1999.0716553
2336.6	2336.5	2317.5	2858.0700684	2284.8435059
2336.6398926	2336.5397949	2317.5397949	2858.1	2649.3967285
2336.709961	2336.6098633	2317.6098633	2858.1599121	2341.737061
2336.75	2336.6499023	2317.6499023	2858.1899414	2665.6508789
2336.8300781	2336.72998	2317.72998	2858.27002	2005.2059326
2336.8601074	2336.76001	2317.76001	2858.3	1999.2380371
2337.0500488	2336.9499512	2317.9499512	2858.47998	2110.3894043
2337.1298828	2337.0297852	2318.0297852	2858.5500488	2277.8774414
2337.280029	2337.1799316	2318.1799316	2858.7	2002.4165039
2337.3200684	2337.219971	2318.219971	2858.74	1999.2380371
2337.4	2337.2998047	2318.2998047	2858.8200684	1999.092529
2337.469971	2337.369873	2318.369873	2858.9	1754.5551758
2337.5500488	2337.4499512	2318.4499512	2858.97998	1999.2380371
2337.5900879	2337.49	2318.49	2859.01001	2665.6508789
2337.6599121	2337.5598145	2318.5598145	2859.0900879	1743.2380371
2337.7	2337.5998535	2318.5998535	2859.1201172	2665.6508789
2337.780029	2337.6799316	2318.6799316	2859.209961	1781.8143311
2337.8500977	2337.75	2318.75	2859.280029	1999.2380371
2337.8898926	2337.7897949	2318.7897949	2859.3200684	1987.0476074
2337.969971	2337.869873	2318.869873	2859.3798828	2686.9760742
2338.0800781	2337.97998	2318.97998	2859.49	1999.2380371
2338.2	2338.0998535	2319.0998535	2859.5900879	2394.2094727
2338.27002	2338.1699219	2319.1699219	2859.6599121	2006.0614014
2338.3100586	2338.209961	2319.209961	2859.6899414	2665.6508789
2338.3898926	2338.2897949	2319.2897949	2859.76001	2277.8774414
2338.459961	2338.3598633	2319.3598633	2859.8200684	2332.4443359
2338.6201172	2338.52002	2319.52002	2859.9399414	2670.9501953
2338.6499023	2338.5498047	2319.5498047	2859.97998	1496.1436768
2338.8100586	2338.709961	2319.709961	2860.1	2665.6508789
2338.959961	2338.8598633	2319.8598633	2860.219971	2499.9443359
2339	2338.9	2319.9	2860.24	3998.4760742
2339.0700684	2338.969971	2319.969971	2860.290039	2798.93335
2339.1101074	2339.01001	2320.01001	2860.3200684	2665.6508789
2339.1899414	2339.0898438	2320.0898438	2860.3701172	3189.0285645
2339.22998	2339.1298828	2320.1298828	2860.4	2686.9760742
2339.26001	2339.1599121	2320.1599121	2860.4199219	2998.8571777
2339.3400879	2339.24	2320.24	2860.47998	2665.6508789
2339.3798828	2339.2797852	2320.2797852	2860.51001	2649.3967285
2339.4199219	2339.3198242	2320.3198242	2860.540039	2665.6508789
2339.49	2339.3898926	2320.3898926	2860.6101074	2006.0614014
2339.5700684	2339.469971	2320.469971	2860.6699219	2676.2709961
2339.6101074	2339.51001	2320.51001	2860.709961	1999.2380371
2339.6398926	2339.5397949	2320.5397949	2860.74	1982.984131
2339.719971	2339.619873	2320.619873	2860.8	2665.6508789
2339.76001	2339.6599121	2320.6599121	2860.8400879	1999.2380371
2339.8	2339.7	2320.7	2860.8701172	2665.6508789
2339.8701172	2339.77002	2320.77002	2860.9399414	2006.0614014
2339.9099121	2339.8098145	2320.8098145	2860.97998	1987.0476074
2339.9499512	2339.8498535	2320.8498535	2861.02002	1999.2380371
2339.99	2339.8898926	2320.8898926	2861.0500488	2665.6508789
2340.030029	2339.9299316	2320.9299316	2861.0900879	1999.2380371
2340.0600586	2339.959961	2320.959961	2861.1398926	1211.0769043
2340.1398926	2340.0397949	2321.0397949	2861.209961	2277.8774414
2340.219971	2340.119873	2321.119873	2861.290039	1999.2380371
2340.25	2340.1499023	2321.1499023	2861.3300781	1499.4285889
2340.3300781	2340.22998	2321.22998	2861.4	2292.6416016
2340.4099121	2340.3098145	2321.3098145	2861.469971	2277.8774414
2340.47998	2340.3798828	2321.3798828	2861.540039	1999.2380371
2340.5600586	2340.459961	2321.459961	2861.6101074	2284.8435059
2340.6	2340.5	2321.5	2861.6499023	2011.2095947
2340.6699219	2340.5698242	2321.5698242	2861.709961	2324.3173828
2340.75	2340.6499023	2321.6499023	2861.780029	2292.6416016
2340.790039	2340.6899414	2321.6899414	2861.8200684	1999.2380371
2340.8601074	2340.76001	2321.76001	2861.8898926	2006.0614014
2340.9	2340.7998047	2321.7998047	2861.9199219	2649.3967285
2340.9399414	2340.8398438	2321.8398438	2861.9499512	2665.6508789
2341.0500488	2340.9499512	2321.9499512	2862.0500488	2199.1618652
2341.0900879	2340.99	2321.99	2862.0800781	2665.6508789
2341.1699219	2341.0698242	2322.0698242	2862.1298828	3204.287109
2341.25	2341.1499023	2322.1499023	2862.1899414	2665.6508789
2341.280029	2341.1799316	2322.1799316	2862.209961	2998.8571777
2341.3601074	2341.26001	2322.26001	2862.26001	3198.7810059
2341.4399414	2341.3398438	2322.3398438	2862.3100586	3189.0285645
2341.5900879	2341.49	2322.49	2862.4099121	3013.205811
2341.6298828	2341.5297852	2322.5297852	2862.4299316	3974.0952148
2341.6599121	2341.5598145	2322.5598145	2862.459961	1999.2380371
2341.74	2341.6398926	2322.6398926	2862.51001	3198.7810059
2341.8898926	2341.7897949	2322.7897949	2862.5800781	4277.1157227
2341.969971	2341.869873	2322.869873	2862.6201172	3998.4760742
2342.0500488	2341.9499512	2322.9499512	2862.6599121	4022.419189
2342.0800781	2341.97998	2322.97998	2862.6799316	2998.8571777
2342.1201172	2342.02002	2323.02002	2862.7	3998.4760742
2342.1599121	2342.0598145	2323.0598145	2862.719971	3974.0952148
2342.27002	2342.1699219	2323.1699219	2862.790039	3141.6599121
2342.3500977	2342.25	2323.25	2862.8300781	3998.4760742
2342.3898926	2342.2897949	2323.2897949	2862.8500977	3974.0952148
2342.4299316	2342.329834	2323.329834	2862.8798828	2686.9760742
2342.459961	2342.3598633	2323.3598633	2862.9099121	2015.2320557
2342.540039	2342.4399414	2323.4399414	2862.9399414	5331.3017578
2342.5800781	2342.47998	2323.47998	2862.969971	2665.6508789
2342.6899414	2342.5898438	2323.5898438	2863.040039	3134.6938477
2342.72998	2342.6298828	2323.6298828	2863.0600586	3998.4760742
2342.8100586	2342.709961	2323.709961	2863.1101074	3198.7810059
2342.959961	2342.8598633	2323.8598633	2863.1799316	4291.7133789
2343	2342.9	2323.9	2863.2	3998.4760742
2343.1899414	2343.0898438	2324.0898438	2863.290039	4215.195801
2343.22998	2343.1298828	2324.1298828	2863.3100586	3998.4760742
2343.3798828	2343.2797852	2324.2797852	2863.3798828	4291.7133789
2343.4199219	2343.3198242	2324.3198242	2863.4099121	2665.6508789
2343.49	2343.3898926	2324.3898926	2863.459961	2798.93335
2343.6101074	2343.51001	2324.51001	2863.540039	3007.8088379
2343.6799316	2343.579834	2324.579834	2863.5900879	2789.1809082
2343.76001	2343.6599121	2324.6599121	2863.6398926	3214.0861816
2343.8	2343.7	2324.7	2863.6699219	2665.6508789
2343.8701172	2343.77002	2324.77002	2863.719971	2798.93335
2343.9099121	2343.8098145	2324.8098145	2863.75	2649.3967285
2344.0600586	2343.959961	2324.959961	2863.8400879	3332.0634766
2344.1799316	2344.079834	2325.079834	2863.9299316	2667.2890625
2344.219971	2344.119873	2325.119873	2863.9499512	3998.4760742
2344.25	2344.1499023	2325.1499023	2863.97998	1999.2380371
2344.3300781	2344.22998	2325.22998	2864.02002	3998.4760742
2344.3701172	2344.27002	2325.27002	2864.0600586	1999.2380371
2344.4099121	2344.3098145	2325.3098145	2864.0800781	3974.0952148
2344.4499512	2344.3498535	2325.3498535	2864.1	4046.6506348
2344.47998	2344.3798828	2325.3798828	2864.1298828	2015.2320557
2344.6	2344.5	2325.5	2864.1899414	3998.4760742
2344.6398926	2344.5397949	2325.5397949	2864.209961	3974.0952148
2344.6699219	2344.5698242	2325.5698242	2864.24	1999.2380371
2344.75	2344.6499023	2325.6499023	2864.27002	5331.3017578
2344.790039	2344.6899414	2325.6899414	2864.290039	3998.4760742
2344.8601074	2344.76001	2325.76001	2864.3400879	2798.93335
2344.9	2344.7998047	2325.7998047	2864.3601074	3974.0952148
2344.9399414	2344.8398438	2325.8398438	2864.3798828	4046.6506348
2344.97998	2344.8798828	2325.8798828	2864.4199219	1999.2380371
2345.02002	2344.9199219	2325.9199219	2864.4399414	3998.4760742
2345.0500488	2344.9499512	2325.9499512	2864.459961	2998.8571777
2345.0900879	2344.99	2325.99	2864.49	2665.6508789
2345.1699219	2345.0698242	2326.0698242	2864.530029	3986.2856445
2345.209961	2345.1098633	2326.1098633	2864.5600586	2665.6508789
2345.25	2345.1499023	2326.1499023	2864.5800781	3998.4760742
2345.3200684	2345.219971	2326.219971	2864.6298828	2812.325439
2345.4	2345.2998047	2326.2998047	2864.6699219	3986.2856445
2345.4399414	2345.3398438	2326.3398438	2864.6899414	4046.6506348
2345.5500488	2345.4499512	2326.4499512	2864.77002	2748.9523926
2345.5900879	2345.49	2326.49	2864.790039	3998.4760742
2345.6599121	2345.5598145	2326.5598145	2864.8500977	2324.3173828
2345.7	2345.5998535	2326.5998535	2864.8798828	2686.9760742
2345.8200684	2345.719971	2326.719971	2864.9399414	3998.4760742
2345.8500977	2345.75	2326.75	2864.969971	1999.2380371
2345.8898926	2345.7897949	2326.7897949	2864.99	3974.0952148
2346.0500488	2345.9499512	2326.9499512	2865.0900879	3198.7810059
2346.0800781	2345.97998	2326.97998	2865.1201172	1999.2380371
2346.1201172	2346.02002	2327.02002	2865.1398926	4046.6506348
2346.2	2346.0998535	2327.0998535	2865.1799316	3986.2856445
2346.27002	2346.1699219	2327.1699219	2865.219971	3498.666748
2346.3898926	2346.2897949	2327.2897949	2865.280029	4006.24707
2346.459961	2346.3598633	2327.3598633	2865.3300781	2798.93335
2346.5	2346.4	2327.4	2865.3701172	1999.2380371
2346.540039	2346.4399414	2327.4399414	2865.3898926	4046.6506348
2346.6599121	2346.5598145	2327.5598145	2865.4499512	3990.3491211
2346.72998	2346.6298828	2327.6298828	2865.49	3498.666748
2346.8100586	2346.709961	2327.709961	2865.530029	3998.4760742
2346.8798828	2346.7797852	2327.7797852	2865.5800781	2789.1809082
2346.959961	2346.8598633	2327.8598633	2865.6201172	3998.4760742
2347.040039	2346.9399414	2327.9399414	2865.6699219	3214.0861816
2347.0700684	2346.969971	2327.969971	2865.6899414	2998.8571777
2347.1499023	2347.0498047	2328.0498047	2865.74	3189.0285645
2347.1899414	2347.0898438	2328.0898438	2865.76001	3998.4760742
2347.26001	2347.1599121	2328.1599121	2865.8100586	2798.93335
2347.3798828	2347.2797852	2328.2797852	2865.8898926	3010.6826172
2347.4199219	2347.3198242	2328.3198242	2865.9199219	2665.6508789
2347.49	2347.3898926	2328.3898926	2865.969971	2798.93335
2347.5700684	2347.469971	2328.469971	2866.030029	2665.6508789
2347.6101074	2347.51001	2328.51001	2866.0500488	3998.4760742
2347.6799316	2347.579834	2328.579834	2866.1101074	2324.3173828
2347.8400879	2347.74	2328.74	2866.22998	2670.9501953
2347.8701172	2347.77002	2328.77002	2866.26001	1999.2380371
2347.9099121	2347.8098145	2328.8098145	2866.290039	2649.3967285
2347.99	2347.8898926	2328.8898926	2866.3500977	2665.6508789
2348.1	2348	2329	2866.4499512	2209.6843262
2348.1398926	2348.0397949	2329.0397949	2866.5	1589.6380615
2348.290039	2348.1899414	2329.1899414	2866.6101074	2726.2338867
2348.4099121	2348.3098145	2329.3098145	2866.719971	2181.275391
2348.4499512	2348.3498535	2329.3498535	2866.75	2665.6508789
2348.52002	2348.4199219	2329.4199219	2866.8200684	1999.2380371
2348.6	2348.5	2329.5	2866.8798828	2676.2709961
2348.6398926	2348.5397949	2329.5397949	2866.9199219	1987.0476074
2348.709961	2348.6098633	2329.6098633	2866.969971	2798.93335
2348.75	2348.6499023	2329.6499023	2867	2665.6508789
2348.790039	2348.6899414	2329.6899414	2867.040039	1999.2380371
2348.8300781	2348.72998	2329.72998	2867.0700684	2686.9760742
2348.8601074	2348.76001	2329.76001	2867.1	1999.2380371
2349.0900879	2348.99	2329.99	2867.27002	2705.7727051
2349.1298828	2349.0297852	2330.0297852	2867.3	2649.3967285
2349.1699219	2349.0698242	2330.0698242	2867.3300781	2665.6508789
2349.280029	2349.1799316	2330.1799316	2867.4299316	2204.4104
2349.4	2349.2998047	2330.2998047	2867.540039	2176.554199
2349.469971	2349.369873	2330.369873	2867.6	2332.4443359
2349.5900879	2349.49	2330.49	2867.709961	2190.4694824
2349.6298828	2349.5297852	2330.5297852	2867.74	2649.3967285
2349.6699219	2349.5698242	2330.5698242	2867.780029	1999.2380371
2349.74	2349.6398926	2330.6398926	2867.8400879	2332.4443359
2349.780029	2349.6799316	2330.6799316	2867.8798828	2011.2095947
2349.8601074	2349.76001	2330.76001	2867.9499512	2284.8435059
2349.8898926	2349.7897949	2330.7897949	2867.97998	1982.984131
2350.01001	2349.9099121	2330.9099121	2868.0700684	2665.6508789
2350.0500488	2349.9499512	2330.9499512	2868.0900879	3998.4760742
2350.1599121	2350.0598145	2331.0598145	2868.1799316	2444.5622559
2350.2	2350.0998535	2331.0998535	2868.209961	2665.6508789
2350.3100586	2350.209961	2331.209961	2868.290039	2757.1582031
2350.3898926	2350.2897949	2331.2897949	2868.3400879	3189.0285645
2350.4299316	2350.329834	2331.329834	2868.3601074	3998.4760742
2350.469971	2350.369873	2331.369873	2868.3898926	2686.9760742
2350.5	2350.4	2331.4	2868.4199219	1999.2380371
2350.5800781	2350.47998	2331.47998	2868.469971	3198.7810059
2350.6201172	2350.52002	2331.52002	2868.51001	1999.2380371
2350.6899414	2350.5898438	2331.5898438	2868.5700684	2324.3173828
2350.72998	2350.6298828	2331.6298828	2868.6	2665.6508789
2350.8100586	2350.709961	2331.709961	2868.6499023	3214.0861816
2350.8500977	2350.75	2331.75	2868.6799316	2665.6508789
2350.959961	2350.8598633	2331.8598633	2868.77002	2438.0952148
2351.0700684	2350.969971	2331.969971	2868.8601074	2449.9946289
2351.1499023	2351.0498047	2332.0498047	2868.9199219	2668.1115723
2351.1899414	2351.0898438	2332.0898438	2868.9399414	3998.4760742
2351.27002	2351.1699219	2332.1699219	2868.99	3198.7810059
2351.3798828	2351.2797852	2332.2797852	2869.0600586	3134.6938477
2351.4199219	2351.3198242	2332.3198242	2869.0800781	3998.4760742
2351.459961	2351.3598633	2332.3598633	2869.1201172	1999.2380371
2351.530029	2351.4299316	2332.4299316	2869.1799316	2341.737061
2351.6101074	2351.51001	2332.51001	2869.24	2665.6508789
2351.6499023	2351.5498047	2332.5498047	2869.26001	3974.0952148
2351.6799316	2351.579834	2332.579834	2869.290039	1999.2380371
2351.76001	2351.6599121	2332.6599121	2869.3400879	3198.7810059
2351.8400879	2351.74	2332.74	2869.4	2686.9760742
2351.8798828	2351.7797852	2332.7797852	2869.4299316	2649.3967285
2351.9099121	2351.8098145	2332.8098145	2869.459961	1999.2380371
2352.030029	2351.9299316	2332.9299316	2869.5500488	2665.6508789
2352.1398926	2352.0397949	2333.0397949	2869.6398926	2444.5622559
2352.26001	2352.1599121	2333.1599121	2869.74	2399.0856934
2352.3300781	2352.22998	2333.22998	2869.8	2332.4443359
2352.3701172	2352.27002	2333.27002	2869.8300781	2665.6508789
2352.4499512	2352.3498535	2333.3498535	2869.9	2285.6518555
2352.47998	2352.3798828	2333.3798828	2869.9299316	1999.2380371
2352.6	2352.5	2333.5	2870.02002	2672.7214355
2352.6398926	2352.5397949	2333.5397949	2870.0500488	2649.3967285
2352.6799316	2352.579834	2333.579834	2870.0800781	2665.6508789
2352.709961	2352.6098633	2333.6098633	2870.1101074	1999.2380371
2352.75	2352.6499023	2333.6499023	2870.1298828	4046.6506348
2352.8701172	2352.77002	2333.77002	2870.219971	2665.6508789
2352.9	2352.7998047	2333.7998047	2870.24	2974.4760742
2352.9399414	2352.8398438	2333.8398438	2870.280029	1999.2380371
2352.97998	2352.8798828	2333.8798828	2870.3	3998.4760742
2353.02002	2352.9199219	2333.9199219	2870.3300781	2665.6508789
2353.0600586	2352.959961	2333.959961	2870.3500977	3998.4760742
2353.1298828	2353.0297852	2334.0297852	2870.4	2802.5263672
2353.1699219	2353.0698242	2334.0698242	2870.4199219	3998.4760742
2353.25	2353.1499023	2334.1499023	2870.469971	3198.7810059
2353.3200684	2353.219971	2334.219971	2870.51001	3498.666748
2353.4	2353.2998047	2334.2998047	2870.5500488	3986.2856445
2353.4399414	2353.3398438	2334.3398438	2870.5700684	3998.4760742
2353.5500488	2353.4499512	2334.4499512	2870.6201172	4419.3686523
2353.6699219	2353.5698242	2334.5698242	2870.6799316	4006.24707
2353.74	2353.6398926	2334.6398926	2870.709961	4664.8886719
2353.780029	2353.6799316	2334.6799316	2870.72998	3998.4760742
2353.8200684	2353.719971	2334.719971	2870.76001	2665.6508789
2353.8601074	2353.76001	2334.76001	2870.780029	3998.4760742
2353.8898926	2353.7897949	2334.7897949	2870.8	2974.4760742
2354.01001	2353.9099121	2334.9099121	2870.8500977	4798.1713867
2354.0500488	2353.9499512	2334.9499512	2870.8701172	3998.4760742
2354.1599121	2354.0598145	2335.0598145	2870.9199219	4409.5693359
2354.280029	2354.1799316	2335.1799316	2870.97998	3998.4760742
2354.3100586	2354.209961	2335.209961	2871	2998.8571777
2354.3898926	2354.2897949	2335.2897949	2871.030029	5315.0478516
2354.4299316	2354.329834	2335.329834	2871.0500488	3998.4760742
2354.469971	2354.369873	2335.369873	2871.0900879	1999.2380371
2354.5	2354.4	2335.4	2871.1101074	2998.8571777
2354.6599121	2354.5598145	2335.5598145	2871.1699219	5365.7597656
2354.6899414	2354.5898438	2335.5898438	2871.1899414	2998.8571777
2354.8100586	2354.709961	2335.709961	2871.25	3998.4760742
2354.8798828	2354.7797852	2335.7797852	2871.280029	4648.6347656
2354.959961	2354.8598633	2335.8598633	2871.3300781	3198.7810059
2355.040039	2354.9399414	2335.9399414	2871.3701172	3998.4760742
2355.0800781	2354.97998	2335.97998	2871.4	2686.9760742
2355.1101074	2355.01001	2336.01001	2871.4199219	2998.8571777
2355.1499023	2355.0498047	2336.0498047	2871.4399414	3974.0952148
2355.22998	2355.1298828	2336.1298828	2871.5	2665.6508789
2355.3	2355.2	2336.2	2871.540039	3498.666748
2355.3798828	2355.2797852	2336.2797852	2871.5900879	3189.0285645
2355.459961	2355.3598633	2336.3598633	2871.6298828	4022.419189
2355.530029	2355.4299316	2336.4299316	2871.6699219	3498.666748
2355.6101074	2355.51001	2336.51001	2871.719971	3198.7810059
2355.6799316	2355.579834	2336.579834	2871.77002	2802.5263672
2355.8	2355.7	2336.7	2871.8300781	3998.4760742
2355.9099121	2355.8098145	2336.8098145	2871.9	3145.3925781
2355.9499512	2355.8498535	2336.8498535	2871.9299316	2665.6508789
2356.0700684	2355.969971	2336.969971	2871.99	3998.4760742
2356.26001	2356.1599121	2337.1599121	2872.0800781	4215.195801
2356.290039	2356.1899414	2337.1899414	2872.1	2998.8571777
2356.4099121	2356.3098145	2337.3098145	2872.1699219	3431.9726563
2356.4499512	2356.3498535	2337.3498535	2872.1899414	3998.4760742
2356.6398926	2356.5397949	2337.5397949	2872.27002	4742.0952148
2356.6799316	2356.579834	2337.579834	2872.290039	3998.4760742
2356.75	2356.6499023	2337.6499023	2872.3300781	3498.666748
2356.9	2356.7998047	2337.7998047	2872.3898926	5029.8881836
2356.97998	2356.8798828	2337.8798828	2872.4299316	3998.4760742
2357.0900879	2356.99	2337.99	2872.47998	4398.32373
2357.1298828	2357.0297852	2338.0297852	2872.5	3974.0952148
2357.209961	2357.1098633	2338.1098633	2872.5600586	2665.6508789
2357.290039	2357.1899414	2338.1899414	2872.5900879	5331.3017578
2357.3200684	2357.219971	2338.219971	2872.6201172	1999.2380371
2357.4399414	2357.3398438	2338.3398438	2872.6699219	4811.3300781
2357.51001	2357.4099121	2338.4099121	2872.709961	3498.666748
2357.6699219	2357.5698242	2338.5698242	2872.77002	5323.1748047
2357.74	2357.6398926	2338.6398926	2872.8200684	2798.93335
2357.780029	2357.6799316	2338.6799316	2872.8400879	3998.4760742
2358.1599121	2358.0598145	2339.0598145	2872.97998	5438.03418
2358.2	2358.0998535	2339.0998535	2873	3998.4760742
2358.4299316	2358.329834	2339.329834	2873.1	4593.371582
2358.469971	2358.369873	2339.369873	2873.1298828	2686.9760742
2358.6201172	2358.52002	2339.52002	2873.1899414	4998.0952148
2358.6599121	2358.5598145	2339.5598145	2873.209961	3974.0952148
2358.72998	2358.6298828	2339.6298828	2873.25	3498.666748
2358.959961	2358.8598633	2339.8598633	2873.3400879	5103.7460938
2359.040039	2358.9399414	2339.9399414	2873.3701172	5331.3017578
2359.0800781	2358.97998	2339.97998	2873.4	2686.9760742
2359.1101074	2359.01001	2340.01001	2873.4199219	2998.8571777
2359.719971	2359.619873	2340.619873	2873.6499023	5306.95459
2359.76001	2359.6599121	2340.6599121	2873.6699219	3998.4760742
2359.8798828	2359.7797852	2340.7797852	2873.719971	4788.4189453
2359.9099121	2359.8098145	2340.8098145	2873.74	2998.8571777
2360.0700684	2359.969971	2340.969971	2873.8300781	3554.2011719
2360.4099121	2360.3098145	2341.3098145	2873.969971	4856.5859375
2360.4499512	2360.3498535	2341.3498535	2873.99	3998.4760742
2360.5600586	2360.459961	2341.459961	2874.040039	4398.32373
2360.6	2360.5	2341.5	2874.0600586	3998.4760742
2360.6398926	2360.5397949	2341.5397949	2874.0800781	3974.0952148
2360.790039	2360.6899414	2341.6899414	2874.1499023	4313.4248047
2360.9399414	2360.8398438	2341.8398438	2874.209961	4989.9682617
2361.02002	2360.9199219	2341.9199219	2874.25	3998.4760742
2361.0600586	2360.959961	2341.959961	2874.280029	2665.6508789
2361.1	2361	2342	2874.3	3998.4760742
2361.209961	2361.1098633	2342.1098633	2874.3701172	3134.6938477
2361.3601074	2361.26001	2342.26001	2874.4499512	3759.76123
2361.4	2361.2998047	2342.2998047	2874.469971	3974.0952148
2361.6298828	2361.5297852	2342.5297852	2874.5600586	5103.7460938
2361.7	2361.5998535	2342.5998535	2874.6	3498.666748
2361.74	2361.6398926	2342.6398926	2874.6298828	2686.9760742
2361.8200684	2361.719971	2342.719971	2874.6599121	5331.3017578
